AGGLOMÉRATIONS (unités urbaines au sens de l'INSEE)	DÉPARTEMENTS	COMMUNES	CODE INSEE
Lille (partie française)	59	Lompret	59356
Lille (partie française)	59	Loos	59360
Lille (partie française)	59	Lys-lez-Lannoy	59367
Lille (partie française)	59	La Madeleine	59368
Lille (partie française)	59	Marcq-en-Barœul	59378
Lille (partie française)	59	Marquette-lez-Lille	59386
Lille (partie française)	59	Mons-en-Barœul	59410
Lille (partie française)	59	Mouvaux	59421
Lille (partie française)	59	Neuville-en-Ferrain	59426
Lille (partie française)	59	Noyelles-lès-Seclin	59437
Lille (partie française)	59	Pérenchies	59457
Lille (partie française)	59	Prémesques	59470
Lille (partie française)	59	Quesnoy-sur-Deûle	59482
Lille (partie française)	59	Ronchin	59507
Lille (partie française)	59	Roncq	59508
Lille (partie française)	59	Roubaix	59512
Lille (partie française)	59	Sailly-lez-Lannoy	59522
Lille (partie française)	59	Saint-André-lez-Lille	59527
Lille (partie française)	59	Santes	59553
Lille (partie française)	59	Seclin	59560
Lille (partie française)	59	Sequedin	59566
Lille (partie française)	59	Templemars	59585
Lille (partie française)	59	Toufflers	59598
Lille (partie française)	59	Tourcoing	59599
Lille (partie française)	59	Tressin	59602
Lille (partie française)	59	Vendeville	59609
Lille (partie française)	59	Verlinghem	59611
Lille (partie française)	59	Wambrechies	59636
Lille (partie française)	59	Warneton	59643
Lille (partie française)	59	Wasquehal	59646
Lille (partie française)	59	Wattignies	59648
Lille (partie française)	59	Wattrelos	59650
Lille (partie française)	59	Wervicq-Sud	59656
Lille (partie française)	59	Willems	59660
Lunel	30	Aigues-Vives	30004
Lunel	30	Aubais	30019
Lunel	30	Gallargues-le-Montueux	30123
Lunel	34	Lunel	34145
Lunel	34	Lunel-Viel	34146
Lunel	34	Marsillargues	34151
Lunel	34	Saint-Just	34272
Lunel	34	Saint-Nazaire-de-Pézan	34280
Lunel	34	Villetelle	34340
Lyon	1	Beauregard	1030
Lyon	1	Beynost	1043
Lyon	1	La Boisse	1049
Lyon	1	Dagneux	1142
Lyon	1	Fareins	1157
Lyon	1	Frans	1166
Lyon	1	Jassans-Riottier	1194
Lyon	1	Massieux	1238
Lyon	1	Miribel	1249
Lyon	1	Misérieux	1250
Lyon	1	Montluel	1262
Lyon	1	Neyron	1275
Lyon	1	Parcieux	1285
Lyon	1	Reyrieux	1322
Lyon	1	Saint-Bernard	1339
Lyon	1	Saint-Didier-de-Formans	1347
Lyon	1	Sainte-Euphémie	1353
Lyon	1	Saint-Maurice-de-Beynost	1376
Lyon	1	Toussieux	1423
Lyon	1	Trévoux	1427
Lyon	38	Chasse-sur-Rhône	38087
Lyon	69	Albigny-sur-Saône	69003
Lyon	69	Ambérieux	69005
Lyon	69	Anse	69009
Lyon	69	Arnas	69013
Lyon	69	Belmont-d'Azergues	69020
Lyon	69	Brignais	69027
Lyon	69	Brindas	69028
Lyon	69	Bron	69029
Lyon	69	Cailloux-sur-Fontaines	69033
Lyon	69	Caluire-et-Cuire	69034
Lyon	69	Champagne-au-Mont-d'Or	69040
Lyon	69	Chaponost	69043
Lyon	69	Charbonnières-les-Bains	69044
Lyon	69	Charly	69046
Lyon	69	Charnay	69047
Lyon	69	Chasselay	69049
Lyon	69	Chazay-d'Azergues	69052
Lyon	69	Les Chères	69055
Lyon	69	Civrieux-d'Azergues	69059
Lyon	69	Cogny	69061
Lyon	69	Collonges-au-Mont-d'Or	69063
Lyon	69	Couzon-au-Mont-d'Or	69068
Lyon	69	Craponne	69069
Lyon	69	Curis-au-Mont-d'Or	69071
Lyon	69	Dardilly	69072
Lyon	69	Denicé	69074
Lyon	69	Dommartin	69076
Lyon	69	Écully	69081
Lyon	69	Fleurieu-sur-Saône	69085
Lyon	69	Fontaines-Saint-Martin	69087
Lyon	69	Fontaines-sur-Saône	69088
Lyon	69	Francheville	69089
Lyon	69	Givors	69091
Lyon	69	Gleizé	69092
Lyon	69	Grézieu-la-Varenne	69094
Lyon	69	Grigny	69096
Lyon	69	Irigny	69100
Lyon	69	Lacenas	69105
Lyon	69	Lachassagne	69106
Lyon	69	Lentilly	69112
Lyon	69	Limas	69115
Lyon	69	Limonest	69116
Lyon	69	Lissieu	69117
Lyon	69	Loire-sur-Rhône	69118
Lyon	69	Lozanne	69121
Lyon	69	Lucenay	69122
Lyon	69	Lyon	69123
Lyon	69	Marcilly-d'Azergues	69125
Lyon	69	Marcy	69126
Lyon	69	Marcy-l'Étoile	69127
Lyon	69	Messimy	69131
Lyon	69	Millery	69133
Lyon	69	Montagny	69136
Lyon	69	Morancé	69140
Lyon	69	La Mulatière	69142
Lyon	69	Neuville-sur-Saône	69143
Lyon	69	Orliénas	69148
Lyon	69	Oullins-Pierre-Bénite	69149
Lyon	69	Pommiers	69156
Lyon	69	Porte des Pierres Dorées	69159
Lyon	69	Rochetaillée-sur-Saône	69168
Lyon	69	Sainte-Consorce	69190
Lyon	69	Saint-Cyr-au-Mont-d'Or	69191
Lyon	69	Saint-Didier-au-Mont-d'Or	69194
Lyon	69	Saint-Fons	69199
Lyon	69	Sainte-Foy-lès-Lyon	69202
Lyon	69	Saint-Genis-Laval	69204
Lyon	69	Saint-Genis-les-Ollières	69205
Lyon	69	Saint-Jean-des-Vignes	69212
Lyon	69	Saint-Romain-au-Mont-d'Or	69233
Lyon	69	Taluyers	69241
Lyon	69	Tassin-la-Demi-Lune	69244
Lyon	69	Thurins	69249
Lyon	69	La Tour-de-Salvagny	69250
Lyon	69	Vaugneray	69255
Lyon	69	Vaulx-en-Velin	69256
Lyon	69	Vénissieux	69259
Lyon	69	Vernaison	69260
Lyon	69	Villefranche-sur-Saône	69264
Lyon	69	Villeurbanne	69266
Lyon	69	Vourles	69268
Lyon	69	Chaponnay	69270
Lyon	69	Chassieu	69271
Lyon	69	Communay	69272
Lyon	69	Corbas	69273
Lyon	69	Décines-Charpieu	69275
Lyon	69	Feyzin	69276
Lyon	69	Genas	69277
Lyon	69	Genay	69278
Lyon	69	Marennes	69281
Lyon	69	Meyzieu	69282
Lyon	69	Mions	69283
Lyon	69	Montanay	69284
Lyon	69	Rillieux-la-Pape	69286
Lyon	69	Saint-Priest	69290
Lyon	69	Saint-Symphorien-d'Ozon	69291
Lyon	69	Sathonay-Camp	69292
Lyon	69	Sathonay-Village	69293
Lyon	69	Sérézin-du-Rhône	69294
Lyon	69	Solaize	69296
Lyon	69	Ternay	69297
Lyon	69	Toussieu	69298
Marseille-Aix-en-Provence	13	Aix-en-Provence	13001
Marseille-Aix-en-Provence	13	Allauch	13002
Marseille-Aix-en-Provence	13	Aubagne	13005
Marseille-Aix-en-Provence	13	Auriol	13007
Marseille-Aix-en-Provence	13	Beaurecueil	13012
Marseille-Aix-en-Provence	13	Berre-l'Étang	13014
Marseille-Aix-en-Provence	13	Bouc-Bel-Air	13015
Marseille-Aix-en-Provence	13	La Bouilladisse	13016
Marseille-Aix-en-Provence	13	Cabriès	13019
Marseille-Aix-en-Provence	13	Cadolive	13020
Marseille-Aix-en-Provence	13	Châteauneuf-le-Rouge	13025
Marseille-Aix-en-Provence	13	Châteauneuf-les-Martigues	13026
Marseille-Aix-en-Provence	13	La Destrousse	13031
Marseille-Aix-en-Provence	13	Éguilles	13032
Marseille-Aix-en-Provence	13	Fos-sur-Mer	13039
Marseille-Aix-en-Provence	13	Fuveau	13040
Marseille-Aix-en-Provence	13	Gardanne	13041
Marseille-Aix-en-Provence	13	Gémenos	13042
Marseille-Aix-en-Provence	13	Gignac-la-Nerthe	13043
Marseille-Aix-en-Provence	13	Gréasque	13046
Marseille-Aix-en-Provence	13	Istres	13047
Marseille-Aix-en-Provence	13	Marignane	13054
Marseille-Aix-en-Provence	13	Marseille	13055
Marseille-Aix-en-Provence	13	Martigues	13056
Marseille-Aix-en-Provence	13	Meyreuil	13060
Marseille-Aix-en-Provence	13	Mimet	13062
Marseille-Aix-en-Provence	13	Miramas	13063
Marseille-Aix-en-Provence	13	La Penne-sur-Huveaune	13070
Marseille-Aix-en-Provence	13	Les Pennes-Mirabeau	13071
Marseille-Aix-en-Provence	13	Peynier	13072
Marseille-Aix-en-Provence	13	Peypin	13073
Marseille-Aix-en-Provence	13	Plan-de-Cuques	13075
Marseille-Aix-en-Provence	13	Port-de-Bouc	13077
Marseille-Aix-en-Provence	13	Rognac	13081
Marseille-Aix-en-Provence	13	Roquevaire	13086
Marseille-Aix-en-Provence	13	Rousset	13087
Marseille-Aix-en-Provence	13	Saint-Chamas	13092
Marseille-Aix-en-Provence	13	Saint-Marc-Jaumegarde	13095
Marseille-Aix-en-Provence	13	Saint-Mitre-les-Remparts	13098
Marseille-Aix-en-Provence	13	Saint-Savournin	13101
Marseille-Aix-en-Provence	13	Saint-Victoret	13102
Marseille-Aix-en-Provence	13	Septèmes-les-Vallons	13106
Marseille-Aix-en-Provence	13	Simiane-Collongue	13107
Marseille-Aix-en-Provence	13	Le Tholonet	13109
Marseille-Aix-en-Provence	13	Trets	13110
Marseille-Aix-en-Provence	13	Velaux	13112
Marseille-Aix-en-Provence	13	Venelles	13113
Marseille-Aix-en-Provence	13	Ventabren	13114
Marseille-Aix-en-Provence	13	Vitrolles	13117
Marseille-Aix-en-Provence	83	Saint-Zacharie	83120
Meaux	77	Crégy-lès-Meaux	77143
Meaux	77	Mareuil-lès-Meaux	77276
Meaux	77	Meaux	77284
Meaux	77	Nanteuil-lès-Meaux	77330
Meaux	77	Poincy	77369
Meaux	77	Trilport	77475
Meaux	77	Villenoy	77513
Menton-Monaco (partie française)	6	Beausoleil	6012
Menton-Monaco (partie française)	6	Cap-d'Ail	6032
Menton-Monaco (partie française)	6	Castellar	6035
Menton-Monaco (partie française)	6	Èze	6059
Menton-Monaco (partie française)	6	Gorbio	6067
Menton-Monaco (partie française)	6	Menton	6083
Menton-Monaco (partie française)	6	Roquebrune-Cap-Martin	6104
Menton-Monaco (partie française)	6	Sainte-Agnès	6113
Menton-Monaco (partie française)	6	La Turbie	6150
Montpellier	34	Assas	34014
Montpellier	34	Castelnau-le-Lez	34057
Montpellier	34	Clapiers	34077
Montpellier	34	Le Crès	34090
Montpellier	34	Fabrègues	34095
Montpellier	34	Grabels	34116
Montpellier	34	Jacou	34120
Montpellier	34	Juvignac	34123
Montpellier	34	Lattes	34129
Montpellier	34	Lavérune	34134
Montpellier	34	Montferrier-sur-Lez	34169
Montpellier	34	Montpellier	34172
Montpellier	34	Pérols	34198
Montpellier	34	Prades-le-Lez	34217
Montpellier	34	Saint-Clément-de-Rivière	34247
Montpellier	34	Saint-Gély-du-Fesc	34255
Montpellier	34	Saint-Jean-de-Védas	34270
Montpellier	34	Saint-Vincent-de-Barbeyrargues	34290
Montpellier	34	Saussan	34295
Montpellier	34	Teyran	34309
Montpellier	34	Vendargues	34327
Montpellier	34	Villeneuve-lès-Maguelone	34337
Nantes	44	Basse-Goulaine	44009
Nantes	44	Bouaye	44018
Nantes	44	Bouguenais	44020
Nantes	44	Carquefou	44026
Nantes	44	La Chapelle-sur-Erdre	44035
Nantes	44	Couëron	44047
Nantes	44	Haute-Goulaine	44071
Nantes	44	Indre	44074
Nantes	44	La Montagne	44101
Nantes	44	Nantes	44109
Nantes	44	Orvault	44114
Nantes	44	Pont-Saint-Martin	44130
Nantes	44	Rezé	44143
Nantes	44	Saint-Aignan-Grandlieu	44150
Nantes	44	Saint-Herblain	44162
Nantes	44	Saint-Jean-de-Boiseau	44166
Nantes	44	Sainte-Luce-sur-Loire	44172
Nantes	44	Saint-Sébastien-sur-Loire	44190
Nantes	44	Sautron	44194
Nantes	44	Les Sorinières	44198
Nantes	44	Thouaré-sur-Loire	44204
Nantes	44	Vertou	44215
Nice	6	Antibes	6004
Nice	6	Aspremont	6006
Nice	6	Auribeau-sur-Siagne	6007
Nice	6	Le Bar-sur-Loup	6010
Nice	6	Beaulieu-sur-Mer	6011
Nice	6	Berre-les-Alpes	6015
Nice	6	Biot	6018
Nice	6	Cabris	6026
Nice	6	Cagnes-sur-Mer	6027
Nice	6	Cannes	6029
Nice	6	Le Cannet	6030
Nice	6	Cantaron	6031
Nice	6	Carros	6033
Nice	6	Castagniers	6034
Nice	6	Châteauneuf-Grasse	6038
Nice	6	Châteauneuf-Villevieille	6039
Nice	6	La Colle-sur-Loup	6044
Nice	6	Colomars	6046
Nice	6	Contes	6048
Nice	6	Drap	6054
Nice	6	Falicon	6060
Nice	6	Gattières	6064
Nice	6	La Gaude	6065
Nice	6	Gourdon	6068
Nice	6	Grasse	6069
Nice	6	Mandelieu-la-Napoule	6079
Nice	6	Mouans-Sartoux	6084
Nice	6	Mougins	6085
Nice	6	Nice	6088
Nice	6	Opio	6089
Nice	6	Pégomas	6090
Nice	6	Peymeinade	6095
Nice	6	Roquefort-les-Pins	6105
Nice	6	La Roquette-sur-Siagne	6108
Nice	6	Le Rouret	6112
Nice	6	Saint-André-de-la-Roche	6114
Nice	6	Saint-Jean-Cap-Ferrat	6121
Nice	6	Saint-Jeannet	6122
Nice	6	Saint-Laurent-du-Var	6123
Nice	6	Saint-Paul-de-Vence	6128
Nice	6	Spéracèdes	6137
Nice	6	Théoule-sur-Mer	6138
Nice	6	Le Tignet	6140
Nice	6	Tourrette-Levens	6147
Nice	6	Tourrettes-sur-Loup	6148
Nice	6	La Trinité	6149
Nice	6	Valbonne	6152
Nice	6	Vallauris	6155
Nice	6	Vence	6157
Nice	6	Villefranche-sur-Mer	6159
Nice	6	Villeneuve-Loubet	6161
Nîmes	30	Bernis	30036
Nîmes	30	Caissargues	30060
Nîmes	30	Caveirac	30075
Nîmes	30	Marguerittes	30156
Nîmes	30	Milhaud	30169
Nîmes	30	Nîmes	30189
Nîmes	30	Uchaud	30333
Nîmes	30	Vestric-et-Candiac	30347
Nîmes	30	Rodilhan	30356
Orléans	45	Boigny-sur-Bionne	45034
Orléans	45	La Chapelle-Saint-Mesmin	45075
Orléans	45	Chécy	45089
Orléans	45	Combleux	45100
Orléans	45	Fleury-les-Aubrais	45147
Orléans	45	Ingré	45169
Orléans	45	Mardié	45194
Orléans	45	Olivet	45232
Orléans	45	Orléans	45234
Orléans	45	Ormes	45235
Orléans	45	Saint-Cyr-en-Val	45272
Orléans	45	Saint-Denis-en-Val	45274
Orléans	45	Saint-Hilaire-Saint-Mesmin	45282
Orléans	45	Saint-Jean-de-Braye	45284
Orléans	45	Saint-Jean-de-la-Ruelle	45285
Orléans	45	Saint-Jean-le-Blanc	45286
Orléans	45	Saint-Pryvé-Saint-Mesmin	45298
Orléans	45	Saran	45302
Orléans	45	Semoy	45308
Paris	75	Paris	75056
Paris	77	Boissise-la-Bertrand	77039
Paris	77	Boissise-le-Roi	77040
Paris	77	Brou-sur-Chantereine	77055
Paris	77	Bussy-Saint-Georges	77058
Paris	77	Bussy-Saint-Martin	77059
Paris	77	Carnetin	77062
Paris	77	Cesson	77067
Paris	77	Chalifert	77075
Paris	77	Champs-sur-Marne	77083
Paris	77	Chanteloup-en-Brie	77085
Paris	77	Chelles	77108
Paris	77	Chessy	77111
Paris	77	Collégien	77121
Paris	77	Combs-la-Ville	77122
Paris	77	Conches-sur-Gondoire	77124
Paris	77	Courtry	77139
Paris	77	Croissy-Beaubourg	77146
Paris	77	Dammarie-les-Lys	77152
Paris	77	Dampmart	77155
Paris	77	Émerainville	77169
Paris	77	Ferrières-en-Brie	77181
Paris	77	Gouvernes	77209
Paris	77	Guermantes	77221
Paris	77	Lagny-sur-Marne	77243
Paris	77	Lésigny	77249
Paris	77	Lieusaint	77251
Paris	77	Livry-sur-Seine	77255
Paris	77	Lognes	77258
Paris	77	Le Mée-sur-Seine	77285
Paris	77	Melun	77288
Paris	77	Le Mesnil-Amelot	77291
Paris	77	Mitry-Mory	77294
Paris	77	Moissy-Cramayel	77296
Paris	77	Montévrain	77307
Paris	77	Nandy	77326
Paris	77	Noisiel	77337
Paris	77	Ozoir-la-Ferrière	77350
Paris	77	Pomponne	77372
Paris	77	Pontault-Combault	77373
Paris	77	Pringy	77378
Paris	77	La Rochette	77389
Paris	77	Roissy-en-Brie	77390
Paris	77	Rubelles	77394
Paris	77	Saint-Fargeau-Ponthierry	77407
Paris	77	Saint-Thibault-des-Vignes	77438
Paris	77	Savigny-le-Temple	77445
Paris	77	Serris	77449
Paris	77	Servon	77450
Paris	77	Thorigny-sur-Marne	77464
Paris	77	Torcy	77468
Paris	77	Vaires-sur-Marne	77479
Paris	77	Vaux-le-Pénil	77487
Paris	77	Vert-Saint-Denis	77495
Paris	77	Villeparisis	77514
Paris	78	Achères	78005
Paris	78	Andrésy	78015
Paris	78	Auffreville-Brasseuil	78031
Paris	78	Bazoches-sur-Guyonne	78050
Paris	78	Bois-d'Arcy	78073
Paris	78	Bougival	78092
Paris	78	Buc	78117
Paris	78	Buchelay	78118
Paris	78	Carrières-sous-Poissy	78123
Paris	78	Carrières-sur-Seine	78124
Paris	78	La Celle-Saint-Cloud	78126
Paris	78	Chambourcy	78133
Paris	78	Chanteloup-les-Vignes	78138
Paris	78	Chapet	78140
Paris	78	Chatou	78146
Paris	78	Le Chesnay-Rocquencourt	78158
Paris	78	Chevreuse	78160
Paris	78	Les Clayes-sous-Bois	78165
Paris	78	Coignières	78168
Paris	78	Conflans-Sainte-Honorine	78172
Paris	78	Croissy-sur-Seine	78190
Paris	78	Élancourt	78208
Paris	78	L'Étang-la-Ville	78224
Paris	78	Évecquemont	78227
Paris	78	Follainville-Dennemont	78239
Paris	78	Fontenay-le-Fleury	78242
Paris	78	Gaillon-sur-Montcient	78261
Paris	78	Gargenville	78267
Paris	78	Guyancourt	78297
Paris	78	Hardricourt	78299
Paris	78	Houilles	78311
Paris	78	Issou	78314
Paris	78	Jouars-Pontchartrain	78321
Paris	78	Jouy-en-Josas	78322
Paris	78	Juziers	78327
Paris	78	Limay	78335
Paris	78	Les Loges-en-Josas	78343
Paris	78	Louveciennes	78350
Paris	78	Magnanville	78354
Paris	78	Magny-les-Hameaux	78356
Paris	78	Maisons-Laffitte	78358
Paris	78	Mantes-la-Jolie	78361
Paris	78	Mantes-la-Ville	78362
Paris	78	Mareil-Marly	78367
Paris	78	Marly-le-Roi	78372
Paris	78	Maurecourt	78382
Paris	78	Maurepas	78383
Paris	78	Médan	78384
Paris	78	Le Mesnil-le-Roi	78396
Paris	78	Le Mesnil-Saint-Denis	78397
Paris	78	Meulan-en-Yvelines	78401
Paris	78	Mézy-sur-Seine	78403
Paris	78	Montesson	78418
Paris	78	Montigny-le-Bretonneux	78423
Paris	78	Les Mureaux	78440
Paris	78	Neauphle-le-Château	78442
Paris	78	Neauphle-le-Vieux	78443
Paris	78	Orgeval	78466
Paris	78	Le Pecq	78481
Paris	78	Plaisir	78490
Paris	78	Poissy	78498
Paris	78	Porcheville	78501
Paris	78	Le Port-Marly	78502
Paris	78	Saint-Cyr-l'École	78545
Paris	78	Saint-Germain-de-la-Grange	78550
Paris	78	Saint-Germain-en-Laye	78551
Paris	78	Saint-Rémy-lès-Chevreuse	78575
Paris	78	Saint-Rémy-l'Honoré	78576
Paris	78	Sartrouville	78586
Paris	78	Tessancourt-sur-Aubette	78609
Paris	78	Trappes	78621
Paris	78	Le Tremblay-sur-Mauldre	78623
Paris	78	Triel-sur-Seine	78624
Paris	78	Vaux-sur-Seine	78638
Paris	78	Vélizy-Villacoublay	78640
Paris	78	Verneuil-sur-Seine	78642
Paris	78	Vernouillet	78643
Paris	78	La Verrière	78644
Paris	78	Versailles	78646
Paris	78	Vert	78647
