AGGLOMÉRATIONS (unités urbaines au sens de l'INSEE)	DÉPARTEMENTS	COMMUNES	CODE INSEE
Paris	78	Le Vésinet	78650
Paris	78	Villennes-sur-Seine	78672
Paris	78	Villepreux	78674
Paris	78	Villiers-Saint-Frédéric	78683
Paris	78	Viroflay	78686
Paris	78	Voisins-le-Bretonneux	78688
Paris	91	Arpajon	91021
Paris	91	Athis-Mons	91027
Paris	91	Ballainvilliers	91044
Paris	91	Bièvres	91064
Paris	91	Bondoufle	91086
Paris	91	Boussy-Saint-Antoine	91097
Paris	91	Brétigny-sur-Orge	91103
Paris	91	Breuillet	91105
Paris	91	Breux-Jouy	91106
Paris	91	Brunoy	91114
Paris	91	Bruyères-le-Châtel	91115
Paris	91	Bures-sur-Yvette	91122
Paris	91	Champlan	91136
Paris	91	Chilly-Mazarin	91161
Paris	91	Corbeil-Essonnes	91174
Paris	91	Le Coudray-Montceaux	91179
Paris	91	Crosne	91191
Paris	91	Draveil	91201
Paris	91	Écharcon	91204
Paris	91	Égly	91207
Paris	91	Épinay-sous-Sénart	91215
Paris	91	Épinay-sur-Orge	91216
Paris	91	Étiolles	91225
Paris	91	Évry-Courcouronnes	91228
Paris	91	Fleury-Mérogis	91235
Paris	91	Fontenay-le-Vicomte	91244
Paris	91	Gif-sur-Yvette	91272
Paris	91	Gometz-le-Châtel	91275
Paris	91	Grigny	91286
Paris	91	Igny	91312
Paris	91	Juvisy-sur-Orge	91326
Paris	91	Leuville-sur-Orge	91333
Paris	91	Linas	91339
Paris	91	Lisses	91340
Paris	91	Longjumeau	91345
Paris	91	Longpont-sur-Orge	91347
Paris	91	Marcoussis	91363
Paris	91	Massy	91377
Paris	91	Mennecy	91386
Paris	91	Montgeron	91421
Paris	91	Montlhéry	91425
Paris	91	Morangis	91432
Paris	91	Morsang-sur-Orge	91434
Paris	91	Morsang-sur-Seine	91435
Paris	91	La Norville	91457
Paris	91	Nozay	91458
Paris	91	Ollainville	91461
Paris	91	Ormoy	91468
Paris	91	Orsay	91471
Paris	91	Palaiseau	91477
Paris	91	Paray-Vieille-Poste	91479
Paris	91	Le Plessis-Pâté	91494
Paris	91	Quincy-sous-Sénart	91514
Paris	91	Ris-Orangis	91521
Paris	91	Saclay	91534
Paris	91	Saint-Aubin	91538
Paris	91	Sainte-Geneviève-des-Bois	91549
Paris	91	Saint-Germain-lès-Arpajon	91552
Paris	91	Saint-Germain-lès-Corbeil	91553
Paris	91	Saint-Michel-sur-Orge	91570
Paris	91	Saint-Pierre-du-Perray	91573
Paris	91	Saintry-sur-Seine	91577
Paris	91	Saint-Yon	91581
Paris	91	Saulx-les-Chartreux	91587
Paris	91	Savigny-sur-Orge	91589
Paris	91	Soisy-sur-Seine	91600
Paris	91	Varennes-Jarcy	91631
Paris	91	Vauhallan	91635
Paris	91	Verrières-le-Buisson	91645
Paris	91	Vigneux-sur-Seine	91657
Paris	91	Villabé	91659
Paris	91	Villebon-sur-Yvette	91661
Paris	91	La Ville-du-Bois	91665
Paris	91	Villejust	91666
Paris	91	Villemoisson-sur-Orge	91667
Paris	91	Villiers-le-Bâcle	91679
Paris	91	Villiers-sur-Orge	91685
Paris	91	Viry-Châtillon	91687
Paris	91	Wissous	91689
Paris	91	Yerres	91691
Paris	91	Les Ulis	91692
Paris	92	Antony	92002
Paris	92	Asnières-sur-Seine	92004
Paris	92	Bagneux	92007
Paris	92	Bois-Colombes	92009
Paris	92	Boulogne-Billancourt	92012
Paris	92	Bourg-la-Reine	92014
Paris	92	Châtenay-Malabry	92019
Paris	92	Châtillon	92020
Paris	92	Chaville	92022
Paris	92	Clamart	92023
Paris	92	Clichy	92024
Paris	92	Colombes	92025
Paris	92	Courbevoie	92026
Paris	92	Fontenay-aux-Roses	92032
Paris	92	Garches	92033
Paris	92	La Garenne-Colombes	92035
Paris	92	Gennevilliers	92036
Paris	92	Issy-les-Moulineaux	92040
Paris	92	Levallois-Perret	92044
Paris	92	Malakoff	92046
Paris	92	Marnes-la-Coquette	92047
Paris	92	Meudon	92048
Paris	92	Montrouge	92049
Paris	92	Nanterre	92050
Paris	92	Neuilly-sur-Seine	92051
Paris	92	Le Plessis-Robinson	92060
Paris	92	Puteaux	92062
Paris	92	Rueil-Malmaison	92063
Paris	92	Saint-Cloud	92064
Paris	92	Sceaux	92071
Paris	92	Sèvres	92072
Paris	92	Suresnes	92073
Paris	92	Vanves	92075
Paris	92	Vaucresson	92076
Paris	92	Ville-d'Avray	92077
Paris	92	Villeneuve-la-Garenne	92078
Paris	93	Aubervilliers	93001
Paris	93	Aulnay-sous-Bois	93005
Paris	93	Bagnolet	93006
Paris	93	Le Blanc-Mesnil	93007
Paris	93	Bobigny	93008
Paris	93	Bondy	93010
Paris	93	Le Bourget	93013
Paris	93	Clichy-sous-Bois	93014
Paris	93	Coubron	93015
Paris	93	La Courneuve	93027
Paris	93	Drancy	93029
Paris	93	Dugny	93030
Paris	93	Épinay-sur-Seine	93031
Paris	93	Gagny	93032
Paris	93	Gournay-sur-Marne	93033
Paris	93	L'Île-Saint-Denis	93039
Paris	93	Les Lilas	93045
Paris	93	Livry-Gargan	93046
Paris	93	Montfermeil	93047
Paris	93	Montreuil	93048
Paris	93	Neuilly-Plaisance	93049
Paris	93	Neuilly-sur-Marne	93050
Paris	93	Noisy-le-Grand	93051
Paris	93	Noisy-le-Sec	93053
Paris	93	Pantin	93055
Paris	93	Les Pavillons-sous-Bois	93057
Paris	93	Le Pré-Saint-Gervais	93061
Paris	93	Le Raincy	93062
Paris	93	Romainville	93063
Paris	93	Rosny-sous-Bois	93064
Paris	93	Saint-Denis	93066
Paris	93	Saint-Ouen-sur-Seine	93070
Paris	93	Sevran	93071
Paris	93	Stains	93072
Paris	93	Tremblay-en-France	93073
Paris	93	Vaujours	93074
Paris	93	Villemomble	93077
Paris	93	Villepinte	93078
Paris	93	Villetaneuse	93079
Paris	94	Ablon-sur-Seine	94001
Paris	94	Alfortville	94002
Paris	94	Arcueil	94003
Paris	94	Boissy-Saint-Léger	94004
Paris	94	Bonneuil-sur-Marne	94011
Paris	94	Bry-sur-Marne	94015
Paris	94	Cachan	94016
Paris	94	Champigny-sur-Marne	94017
Paris	94	Charenton-le-Pont	94018
Paris	94	Chennevières-sur-Marne	94019
Paris	94	Chevilly-Larue	94021
Paris	94	Choisy-le-Roi	94022
Paris	94	Créteil	94028
Paris	94	Fontenay-sous-Bois	94033
Paris	94	Fresnes	94034
Paris	94	Gentilly	94037
Paris	94	L'Haÿ-les-Roses	94038
Paris	94	Ivry-sur-Seine	94041
Paris	94	Joinville-le-Pont	94042
Paris	94	Le Kremlin-Bicêtre	94043
Paris	94	Limeil-Brévannes	94044
Paris	94	Maisons-Alfort	94046
Paris	94	Mandres-les-Roses	94047
Paris	94	Marolles-en-Brie	94048
Paris	94	Nogent-sur-Marne	94052
Paris	94	Noiseau	94053
Paris	94	Orly	94054
Paris	94	Ormesson-sur-Marne	94055
Paris	94	Périgny	94056
Paris	94	Le Perreux-sur-Marne	94058
Paris	94	Le Plessis-Trévise	94059
Paris	94	La Queue-en-Brie	94060
Paris	94	Rungis	94065
Paris	94	Saint-Mandé	94067
Paris	94	Saint-Maur-des-Fossés	94068
Paris	94	Saint-Maurice	94069
Paris	94	Santeny	94070
Paris	94	Sucy-en-Brie	94071
Paris	94	Thiais	94073
Paris	94	Valenton	94074
Paris	94	Villecresnes	94075
Paris	94	Villejuif	94076
Paris	94	Villeneuve-le-Roi	94077
Paris	94	Villeneuve-Saint-Georges	94078
Paris	94	Villiers-sur-Marne	94079
Paris	94	Vincennes	94080
Paris	94	Vitry-sur-Seine	94081
Paris	95	Andilly	95014
Paris	95	Argenteuil	95018
Paris	95	Arnouville	95019
Paris	95	Auvers-sur-Oise	95039
Paris	95	Beauchamp	95051
Paris	95	Bessancourt	95060
Paris	95	Bezons	95063
Paris	95	Bonneuil-en-France	95088
Paris	95	Bouffémont	95091
Paris	95	Butry-sur-Oise	95120
Paris	95	Cergy	95127
Paris	95	Champagne-sur-Oise	95134
Paris	95	Cormeilles-en-Parisis	95176
Paris	95	Courdimanche	95183
Paris	95	Deuil-la-Barre	95197
Paris	95	Domont	95199
Paris	95	Eaubonne	95203
Paris	95	Écouen	95205
Paris	95	Enghien-les-Bains	95210
Paris	95	Ennery	95211
Paris	95	Épiais-lès-Louvres	95212
Paris	95	Éragny	95218
Paris	95	Ermont	95219
Paris	95	Ézanville	95229
Paris	95	Franconville	95252
Paris	95	Frépillon	95256
Paris	95	La Frette-sur-Seine	95257
Paris	95	Garges-lès-Gonesse	95268
Paris	95	Gonesse	95277
Paris	95	Goussainville	95280
Paris	95	Groslay	95288
Paris	95	Herblay-sur-Seine	95306
Paris	95	L'Isle-Adam	95313
Paris	95	Jouy-le-Moutier	95323
Paris	95	Margency	95369
Paris	95	Mériel	95392
Paris	95	Méry-sur-Oise	95394
Paris	95	Montigny-lès-Cormeilles	95424
Paris	95	Montlignon	95426
Paris	95	Montmagny	95427
Paris	95	Montmorency	95428
Paris	95	Nesles-la-Vallée	95446
Paris	95	Neuville-sur-Oise	95450
Paris	95	Osny	95476
Paris	95	Parmain	95480
Paris	95	Pierrelaye	95488
Paris	95	Piscop	95489
Paris	95	Le Plessis-Bouchard	95491
Paris	95	Pontoise	95500
Paris	95	Puiseux-Pontoise	95510
Paris	95	Roissy-en-France	95527
Paris	95	Saint-Brice-sous-Forêt	95539
Paris	95	Saint-Gratien	95555
Paris	95	Saint-Leu-la-Forêt	95563
Paris	95	Saint-Ouen-l'Aumône	95572
Paris	95	Saint-Prix	95574
Paris	95	Sannois	95582
Paris	95	Sarcelles	95585
Paris	95	Soisy-sous-Montmorency	95598
Paris	95	Taverny	95607
Paris	95	Le Thillay	95612
Paris	95	Valmondois	95628
Paris	95	Vaudherland	95633
Paris	95	Vauréal	95637
Paris	95	Villiers-Adam	95678
Paris	95	Villiers-le-Bel	95680
Pointe-à-Pitre-Les Abymes	971	Les Abymes	97101
Pointe-à-Pitre-Les Abymes	971	Baie-Mahault	97103
Pointe-à-Pitre-Les Abymes	971	Le Gosier	97113
Pointe-à-Pitre-Les Abymes	971	Lamentin	97115
Pointe-à-Pitre-Les Abymes	971	Morne-à-l'Eau	97116
Pointe-à-Pitre-Les Abymes	971	Le Moule	97117
Pointe-à-Pitre-Les Abymes	971	Petit-Bourg	97118
Pointe-à-Pitre-Les Abymes	971	Petit-Canal	97119
Pointe-à-Pitre-Les Abymes	971	Pointe-à-Pitre	97120
Pointe-à-Pitre-Les Abymes	971	Saint-François	97125
Pointe-à-Pitre-Les Abymes	971	Sainte-Anne	97128
Rennes	35	Betton	35024
Rennes	35	Bruz	35047
Rennes	35	Cesson-Sévigné	35051
Rennes	35	Chantepie	35055
Rennes	35	La Chapelle-des-Fougeretz	35059
Rennes	35	Chartres-de-Bretagne	35066
Rennes	35	Melesse	35173
Rennes	35	Montgermont	35189
Rennes	35	Noyal-Châtillon-sur-Seiche	35206
Rennes	35	Pacé	35210
Rennes	35	Rennes	35238
Rennes	35	Saint-Grégoire	35278
Rennes	35	Saint-Jacques-de-la-Lande	35281
Rennes	35	Thorigné-Fouillard	35334
Rennes	35	Vezin-le-Coquet	35353
Rennes	35	Pont-Péan	35363
Saint-Cyprien	66	Alénya	66002
Saint-Cyprien	66	Argelès-sur-Mer	66008
Saint-Cyprien	66	Collioure	66053
Saint-Cyprien	66	Corneilla-del-Vercol	66059
Saint-Cyprien	66	Elne	66065
Saint-Cyprien	66	Laroque-des-Albères	66093
Saint-Cyprien	66	Latour-Bas-Elne	66094
Saint-Cyprien	66	Palau-del-Vidre	66133
Saint-Cyprien	66	Port-Vendres	66148
Saint-Cyprien	66	Saint-André	66168
Saint-Cyprien	66	Saint-Cyprien	66171
Saint-Cyprien	66	Sorède	66196
Saint-Cyprien	66	Théza	66208
Saint-Cyprien	66	Villelongue-dels-Monts	66225
Saint-Denis	974	Saint-Denis	97411
Saint-Denis	974	Sainte-Marie	97418
Saint-Louis	974	Saint-Louis	97414
Saint-Nazaire	44	Batz-sur-Mer	44010
Saint-Nazaire	44	Le Croisic	44049
Saint-Nazaire	44	Donges	44052
Saint-Nazaire	44	La Baule-Escoublac	44055
Saint-Nazaire	44	Guérande	44069
Saint-Nazaire	44	Montoir-de-Bretagne	44103
Saint-Nazaire	44	La Plaine-sur-Mer	44126
Saint-Nazaire	44	Pornichet	44132
Saint-Nazaire	44	Le Pouliguen	44135
Saint-Nazaire	44	Préfailles	44136
Saint-Nazaire	44	Saint-André-des-Eaux	44151
Saint-Nazaire	44	Saint-Brevin-les-Pins	44154
Saint-Nazaire	44	Saint-Joachim	44168
Saint-Nazaire	44	Saint-Malo-de-Guersac	44176
Saint-Nazaire	44	Saint-Michel-Chef-Chef	44182
Saint-Nazaire	44	Saint-Nazaire	44184
Saint-Nazaire	44	Trignac	44210
Saint-Paul	974	Le Port	97407
Saint-Paul	974	La Possession	97408
Saint-Paul	974	Saint-Paul	97415
Saint-Pierre	974	Entre-Deux	97403
Saint-Pierre	974	Saint-Pierre	97416
Saint-Pierre	974	Le Tampon	97422
Salon-de-Provence	13	La Barben	13009
Salon-de-Provence	13	Grans	13044
Salon-de-Provence	13	Pélissanne	13069
Salon-de-Provence	13	Salon-de-Provence	13103
Sète	34	Balaruc-les-Bains	34023
Sète	34	Balaruc-le-Vieux	34024
Sète	34	Frontignan	34108
Sète	34	Gigean	34113
Sète	34	Montbazin	34165
Sète	34	Poussan	34213
Sète	34	Sète	34301
Strasbourg (partie française)	67	Achenheim	67001
Strasbourg (partie française)	67	Bischheim	67043
Strasbourg (partie française)	67	Eckbolsheim	67118
Strasbourg (partie française)	67	Eschau	67131
Strasbourg (partie française)	67	Fegersheim	67137
Strasbourg (partie française)	67	Hœnheim	67204
Strasbourg (partie française)	67	Illkirch-Graffenstaden	67218
Strasbourg (partie française)	67	Lampertheim	67256
Strasbourg (partie française)	67	Lingolsheim	67267
Strasbourg (partie française)	67	Lipsheim	67268
Strasbourg (partie française)	67	Mittelhausbergen	67296
Strasbourg (partie française)	67	Mundolsheim	67309
Strasbourg (partie française)	67	Niederhausbergen	67326
Strasbourg (partie française)	67	Oberhausbergen	67343
Strasbourg (partie française)	67	Oberschaeffolsheim	67350
Strasbourg (partie française)	67	Ostwald	67365
Strasbourg (partie française)	67	Plobsheim	67378
Strasbourg (partie française)	67	Reichstett	67389
Strasbourg (partie française)	67	Schiltigheim	67447
Strasbourg (partie française)	67	Souffelweyersheim	67471
Strasbourg (partie française)	67	Strasbourg	67482
Strasbourg (partie française)	67	Vendenheim	67506
Strasbourg (partie française)	67	Wolfisheim	67551
Thonon-les-Bains	74	Allinges	74005
Thonon-les-Bains	74	Anthy-sur-Léman	74013
Thonon-les-Bains	74	Armoy	74020
Thonon-les-Bains	74	Évian-les-Bains	74119
Thonon-les-Bains	74	Excenevex	74121
Thonon-les-Bains	74	Lugrin	74154
Thonon-les-Bains	74	Margencel	74163
Thonon-les-Bains	74	Marin	74166
Thonon-les-Bains	74	Maxilly-sur-Léman	74172
Thonon-les-Bains	74	Neuvecelle	74200
Thonon-les-Bains	74	Publier	74218
Thonon-les-Bains	74	Sciez	74263
Thonon-les-Bains	74	Thonon-les-Bains	74281
Toulon	13	Ceyreste	13023
Toulon	13	La Ciotat	13028
Toulon	83	Bandol	83009
Toulon	83	Le Beausset	83016
Toulon	83	Belgentier	83017
Toulon	83	La Cadière-d'Azur	83027
Toulon	83	Carqueiranne	83034
Toulon	83	Le Castellet	83035
Toulon	83	La Crau	83047
Toulon	83	Cuers	83049
Toulon	83	Évenos	83053
Toulon	83	La Farlède	83054
Toulon	83	La Garde	83062
Toulon	83	Hyères	83069
Toulon	83	Ollioules	83090
Toulon	83	Le Pradet	83098
Toulon	83	Le Revest-les-Eaux	83103
Toulon	83	Saint-Cyr-sur-Mer	83112
Toulon	83	Sanary-sur-Mer	83123
Toulon	83	La Seyne-sur-Mer	83126
Toulon	83	Six-Fours-les-Plages	83129
Toulon	83	Solliès-Pont	83130
Toulon	83	Solliès-Toucas	83131
Toulon	83	Solliès-Ville	83132
Toulon	83	Toulon	83137
Toulon	83	La Valette-du-Var	83144
Toulon	83	Saint-Mandrier-sur-Mer	83153
Toulouse	31	Aucamville	31022
Toulouse	31	Aussonne	31032
Toulouse	31	Auzeville-Tolosane	31035
Toulouse	31	Balma	31044
Toulouse	31	Beaupuy	31053
Toulouse	31	Beauzelle	31056
Toulouse	31	Belberaud	31057
Toulouse	31	Blagnac	31069
Toulouse	31	Bouloc	31079
Toulouse	31	Brax	31088
Toulouse	31	Bruguières	31091
Toulouse	31	Castanet-Tolosan	31113
Toulouse	31	Castelginest	31116
Toulouse	31	Castelmaurou	31117
Toulouse	31	Castelnau-d'Estrétefonds	31118
Toulouse	31	Cépet	31136
Toulouse	31	Colomiers	31149
Toulouse	31	Cornebarrieu	31150
Toulouse	31	Cugnaux	31157
Toulouse	31	Daux	31160
Toulouse	31	Deyme	31161
Toulouse	31	Eaunes	31165
Toulouse	31	Escalquens	31169
Toulouse	31	Fenouillet	31182
Toulouse	31	Fonbeauzard	31186
Toulouse	31	Fonsorbes	31187
Toulouse	31	Fontenilles	31188
Toulouse	31	Frouzins	31203
Toulouse	31	Gagnac-sur-Garonne	31205
Toulouse	31	Gratentour	31230
Toulouse	31	Labarthe-sur-Lèze	31248
Toulouse	31	Labastide-Saint-Sernin	31252
Toulouse	31	Labège	31254
Toulouse	31	Lacroix-Falgarde	31259
Toulouse	31	Lapeyrouse-Fossat	31273
Toulouse	31	Launaguet	31282
Toulouse	31	Léguevin	31291
Toulouse	31	Lespinasse	31293
Toulouse	31	Mervilla	31340
Toulouse	31	Mondonville	31351
Toulouse	31	Mondouzil	31352
Toulouse	31	Montberon	31364
Toulouse	31	Montrabé	31389
Toulouse	31	Muret	31395
Toulouse	31	Péchabou	31409
Toulouse	31	Pechbonnieu	31410
Toulouse	31	Pechbusque	31411
Toulouse	31	Pibrac	31417
Toulouse	31	Pinsaguel	31420
Toulouse	31	Pins-Justaret	31421
Toulouse	31	Plaisance-du-Touch	31424
Toulouse	31	Pompertuzat	31429
Toulouse	31	Portet-sur-Garonne	31433
Toulouse	31	Quint-Fonsegrives	31445
Toulouse	31	Ramonville-Saint-Agne	31446
Toulouse	31	Roques	31458
Toulouse	31	Roquettes	31460
Toulouse	31	Rouffiac-Tolosan	31462
Toulouse	31	Saint-Alban	31467
Toulouse	31	Saint-Geniès-Bellevue	31484
Toulouse	31	Saint-Jean	31488
Toulouse	31	Saint-Jory	31490
Toulouse	31	Saint-Loup-Cammas	31497
Toulouse	31	Saint-Orens-de-Gameville	31506
Toulouse	31	Saint-Rustice	31515
Toulouse	31	Saint-Sauveur	31516
Toulouse	31	La Salvetat-Saint-Gilles	31526
Toulouse	31	Saubens	31533
Toulouse	31	Seilh	31541
Toulouse	31	Seysses	31547
Toulouse	31	Toulouse	31555
Toulouse	31	Tournefeuille	31557
Toulouse	31	L'Union	31561
Toulouse	31	Vacquiers	31563
Toulouse	31	Vieille-Toulouse	31575
Toulouse	31	Vigoulet-Auzil	31578
Toulouse	31	Villate	31580
Toulouse	31	Villeneuve-lès-Bouloc	31587
Toulouse	31	Villeneuve-Tolosane	31588
Toulouse	82	Grisolles	82075
Toulouse	82	Pompignan	82142